Cluster,Start_Time,End_Time,Latitude,Longitude,Duration,Size,Label,TimeInterval
-1,2024-01-13 14:31:10,2024-01-13 14:31:10,33.88075294664431,35.62502147237587,0,1,Fill,0.0
1,2024-01-13 14:29:22,2024-01-13 14:47:50,33.88073865724981,35.624959299798824,18,7,Stay Point,0.0
0,2024-01-13 14:19:16,2024-01-13 15:01:34,33.88072859184492,35.62494007093381,42,11,Stay Point,0.0
-1,2024-01-13 15:06:31,2024-01-13 15:06:31,33.88086570450502,35.62497896463729,0,1,Fill,4.0
-1,2024-01-13 15:06:50,2024-01-13 15:06:50,33.88072081627946,35.624931845440074,0,1,Fill,0.0
-1,2024-01-13 15:07:11,2024-01-13 15:07:11,33.88057374905958,35.62464559660665,0,1,Fill,0.0
-1,2024-01-13 15:07:31,2024-01-13 15:07:31,33.880406838692146,35.62433088305284,0,1,Fill,0.0
-1,2024-01-13 15:07:51,2024-01-13 15:07:51,33.880246706164755,35.62406009231915,0,1,Fill,0.0
-1,2024-01-13 15:08:28,2024-01-13 15:08:28,33.88019351091994,35.62385197391972,0,1,Fill,0.0
-1,2024-01-13 15:14:37,2024-01-13 15:14:37,33.88017843114849,35.623761976846616,0,1,Fill,6.0
-1,2024-01-13 15:40:10,2024-01-13 15:40:10,33.880037049376824,35.62343064715891,0,1,Fill,25.0
-1,2024-01-13 15:40:30,2024-01-13 15:40:30,33.87950209761751,35.62258343171028,0,1,Fill,0.0
-1,2024-01-13 15:40:50,2024-01-13 15:40:50,33.878833421630475,35.621659504388255,0,1,Fill,0.0
-1,2024-01-13 15:41:10,2024-01-13 15:41:10,33.87877744298902,35.62161818298588,0,1,Fill,0.0
-1,2024-01-13 15:41:30,2024-01-13 15:41:30,33.87782419596498,35.62228717606673,0,1,Fill,0.0
-1,2024-01-13 15:41:50,2024-01-13 15:41:50,33.876561643969126,35.62263359288503,0,1,Fill,0.0
-1,2024-01-13 15:42:10,2024-01-13 15:42:10,33.875906371332945,35.62148442439753,0,1,Fill,0.0
-1,2024-01-13 15:42:30,2024-01-13 15:42:30,33.875731481324266,35.61951123040718,0,1,Fill,0.0
-1,2024-01-13 15:42:50,2024-01-13 15:42:50,33.875232055526205,35.6175376429566,0,1,Fill,0.0
-1,2024-01-13 15:43:10,2024-01-13 15:43:10,33.87491102166939,35.61582043467676,0,1,Fill,0.0
-1,2024-01-13 15:43:30,2024-01-13 15:43:30,33.87409499452525,35.61396489692663,0,1,Fill,0.0
-1,2024-01-13 15:43:50,2024-01-13 15:43:50,33.87342759554805,35.61286394984071,0,1,Fill,0.0
-1,2024-01-13 15:44:10,2024-01-13 15:44:10,33.87277777666245,35.61171724614976,0,1,Fill,0.0
-1,2024-01-13 15:44:30,2024-01-13 15:44:30,33.871823996258165,35.61076114481456,0,1,Fill,0.0
-1,2024-01-13 15:44:50,2024-01-13 15:44:50,33.87077964283165,35.60944802505831,0,1,Fill,0.0
-1,2024-01-13 15:45:10,2024-01-13 15:45:10,33.86989660744921,35.608029991470985,0,1,Fill,0.0
-1,2024-01-13 15:45:30,2024-01-13 15:45:30,33.869767581177385,35.60672537598008,0,1,Fill,0.0
-1,2024-01-13 15:45:50,2024-01-13 15:45:50,33.86919048400732,35.605227932069226,0,1,Fill,0.0
-1,2024-01-13 15:46:10,2024-01-13 15:46:10,33.86855137009335,35.604288575035504,0,1,Fill,0.0
-1,2024-01-13 15:46:30,2024-01-13 15:46:30,33.86769459167769,35.603114024331454,0,1,Fill,0.0
-1,2024-01-13 15:46:50,2024-01-13 15:46:50,33.866158979147286,35.602735827021,0,1,Fill,0.0
-1,2024-01-13 15:47:10,2024-01-13 15:47:10,33.86450418401738,35.60314914308302,0,1,Fill,0.0
-1,2024-01-13 15:47:30,2024-01-13 15:47:30,33.86302876884688,35.602567722813696,0,1,Fill,0.0
-1,2024-01-13 15:47:50,2024-01-13 15:47:50,33.86219988323089,35.601286636768755,0,1,Fill,0.0
-1,2024-01-13 15:48:10,2024-01-13 15:48:10,33.863595945833275,35.60140505921836,0,1,Fill,0.0
-1,2024-01-13 15:48:30,2024-01-13 15:48:30,33.865400503208136,35.60184607344431,0,1,Fill,0.0
-1,2024-01-13 15:48:50,2024-01-13 15:48:50,33.8672885929279,35.60103688493537,0,1,Fill,0.0
-1,2024-01-13 15:49:10,2024-01-13 15:49:10,33.86868992242635,35.600701794920475,0,1,Fill,0.0
-1,2024-01-13 15:49:30,2024-01-13 15:49:30,33.86710353643574,35.600060321788945,0,1,Fill,0.0
-1,2024-01-13 15:49:50,2024-01-13 15:49:50,33.86522692564149,35.6002726850318,0,1,Fill,0.0
-1,2024-01-13 15:50:10,2024-01-13 15:50:10,33.8642019555729,35.59885722489164,0,1,Fill,0.0
-1,2024-01-13 15:50:30,2024-01-13 15:50:30,33.86385505496933,35.59702002245341,0,1,Fill,0.0
-1,2024-01-13 15:50:50,2024-01-13 15:50:50,33.86316278905083,35.59534544951346,0,1,Fill,0.0
-1,2024-01-13 15:51:10,2024-01-13 15:51:10,33.86149445154483,35.59561155917616,0,1,Fill,0.0
-1,2024-01-13 15:51:30,2024-01-13 15:51:30,33.86087969894164,35.593603962600774,0,1,Fill,0.0
-1,2024-01-13 15:51:50,2024-01-13 15:51:50,33.85983340214381,35.59176747016789,0,1,Fill,0.0
-1,2024-01-13 15:52:10,2024-01-13 15:52:10,33.85858318497624,35.591018955313665,0,1,Fill,0.0
-1,2024-01-13 15:52:30,2024-01-13 15:52:30,33.857762933346244,35.589475135224134,0,1,Fill,0.0
-1,2024-01-13 15:52:50,2024-01-13 15:52:50,33.85668223440661,35.58791226793118,0,1,Fill,0.0
-1,2024-01-13 15:53:10,2024-01-13 15:53:10,33.85559494271686,35.586939540846515,0,1,Fill,0.0
-1,2024-01-13 15:53:30,2024-01-13 15:53:30,33.855267011163505,35.585148418951775,0,1,Fill,0.0
-1,2024-01-13 15:53:50,2024-01-13 15:53:50,33.85562318953734,35.583145796757684,0,1,Fill,0.0
-1,2024-01-13 15:54:10,2024-01-13 15:54:10,33.856588781317875,35.58168415309949,0,1,Fill,0.0
-1,2024-01-13 15:54:30,2024-01-13 15:54:30,33.855392991504246,35.580876610982024,0,1,Fill,0.0
-1,2024-01-13 15:54:50,2024-01-13 15:54:50,33.854103155144,35.58121157827387,0,1,Fill,0.0
-1,2024-01-13 15:55:10,2024-01-13 15:55:10,33.85391853674544,35.58015351515604,0,1,Fill,0.0
-1,2024-01-13 15:55:30,2024-01-13 15:55:30,33.85399511359178,35.577809029667705,0,1,Fill,0.0
-1,2024-01-13 15:55:50,2024-01-13 15:55:50,33.85535400729171,35.57601902896269,0,1,Fill,0.0
-1,2024-01-13 15:56:10,2024-01-13 15:56:10,33.85641137011333,35.57456303744259,0,1,Fill,0.0
-1,2024-01-13 15:56:30,2024-01-13 15:56:30,33.85591227954537,35.57268774151856,0,1,Fill,0.0
-1,2024-01-13 15:56:50,2024-01-13 15:56:50,33.85525102329006,35.57125649076936,0,1,Fill,0.0
-1,2024-01-13 15:57:10,2024-01-13 15:57:10,33.85467626081801,35.56977835739436,0,1,Fill,0.0
-1,2024-01-13 15:57:30,2024-01-13 15:57:30,33.854104953814534,35.56781497403649,0,1,Fill,0.0
-1,2024-01-13 15:57:50,2024-01-13 15:57:50,33.8535192707585,35.56537505986855,0,1,Fill,0.0
-1,2024-01-13 15:58:10,2024-01-13 15:58:10,33.85443178210501,35.564103293276304,0,1,Fill,0.0
-1,2024-01-13 15:58:30,2024-01-13 15:58:30,33.85598979821477,35.56336889705961,0,1,Fill,0.0
-1,2024-01-13 15:58:50,2024-01-13 15:58:50,33.85728032017574,35.56174195341637,0,1,Fill,0.0
-1,2024-01-13 15:59:10,2024-01-13 15:59:10,33.85862940601311,35.55953197558797,0,1,Fill,0.0
-1,2024-01-13 15:59:30,2024-01-13 15:59:30,33.85989321931211,35.55805973510699,0,1,Fill,0.0
-1,2024-01-13 15:59:50,2024-01-13 15:59:50,33.860002363789306,35.556276138368034,0,1,Fill,0.0
-1,2024-01-13 16:00:10,2024-01-13 16:00:10,33.85986946025303,35.55413214096902,0,1,Fill,0.0
-1,2024-01-13 16:00:30,2024-01-13 16:00:30,33.8607379477846,35.55166062152879,0,1,Fill,0.0
-1,2024-01-13 16:00:50,2024-01-13 16:00:50,33.86181411504806,35.550111291014225,0,1,Fill,0.0
-1,2024-01-13 16:01:10,2024-01-13 16:01:10,33.86292603839971,35.54847709972986,0,1,Fill,0.0
-1,2024-01-13 16:01:30,2024-01-13 16:01:30,33.864489433748545,35.546713624167545,0,1,Fill,0.0
-1,2024-01-13 16:01:50,2024-01-13 16:01:50,33.865778428538206,35.54574986924039,0,1,Fill,0.0
-1,2024-01-13 16:02:10,2024-01-13 16:02:10,33.86712857018083,35.54477311075879,0,1,Fill,0.0
-1,2024-01-13 16:02:30,2024-01-13 16:02:30,33.86858767077013,35.543515504778924,0,1,Fill,0.0
-1,2024-01-13 16:02:50,2024-01-13 16:02:50,33.8694312067533,35.54113227908647,0,1,Fill,0.0
-1,2024-01-13 16:03:10,2024-01-13 16:03:10,33.86986536134254,35.53853521603478,0,1,Fill,0.0
-1,2024-01-13 16:03:30,2024-01-13 16:03:30,33.87026056580136,35.5367730319397,0,1,Fill,0.0
-1,2024-01-13 16:03:50,2024-01-13 16:03:50,33.871897861243816,35.53676430228489,0,1,Fill,0.0
-1,2024-01-13 16:04:10,2024-01-13 16:04:10,33.87418186564064,35.537983117274976,0,1,Fill,0.0
-1,2024-01-13 16:04:30,2024-01-13 16:04:30,33.87680194832662,35.539628600794146,0,1,Fill,0.0
-1,2024-01-13 16:04:50,2024-01-13 16:04:50,33.87841177121376,35.5421606191231,0,1,Fill,0.0
-1,2024-01-13 16:05:10,2024-01-13 16:05:10,33.879706729146086,35.54337499476954,0,1,Fill,0.0
-1,2024-01-13 16:05:30,2024-01-13 16:05:30,33.88145377822556,35.543638024582,0,1,Fill,0.0
-1,2024-01-13 16:05:50,2024-01-13 16:05:50,33.883107350234,35.543451957620725,0,1,Fill,0.0
-1,2024-01-13 16:06:10,2024-01-13 16:06:10,33.88482290209609,35.54629686883539,0,1,Fill,0.0
-1,2024-01-13 16:06:30,2024-01-13 16:06:30,33.88652495172113,35.5491159587113,0,1,Fill,0.0
-1,2024-01-13 16:06:50,2024-01-13 16:06:50,33.888010523046084,35.55162575103828,0,1,Fill,0.0
-1,2024-01-13 16:07:10,2024-01-13 16:07:10,33.88958218170341,35.55423721703177,0,1,Fill,0.0
-1,2024-01-13 16:07:30,2024-01-13 16:07:30,33.89082657132339,35.556302577601635,0,1,Fill,0.0
-1,2024-01-13 16:07:50,2024-01-13 16:07:50,33.892073993660325,35.5583495826941,0,1,Fill,0.0
-1,2024-01-13 16:08:10,2024-01-13 16:08:10,33.89165227556427,35.557481499057715,0,1,Fill,0.0
-1,2024-01-13 16:08:32,2024-01-13 16:08:32,33.8914587669018,35.55706972899226,0,1,Fill,0.0
-1,2024-01-13 16:09:43,2024-01-13 16:09:43,33.89154686900511,35.557121650326245,0,1,Fill,1.0
-1,2024-01-13 16:12:18,2024-01-13 16:12:18,33.891487578792585,35.557140910536646,0,1,Fill,2.0
4,2024-01-13 16:12:27,2024-01-13 16:12:29,33.89145413034002,35.55717303539123,0,2,Stay Point,0.0
5,2024-01-13 16:12:30,2024-01-13 16:12:36,33.89140022317086,35.5571961779483,0,2,Stay Point,0.0
2,2024-01-13 16:08:58,2024-01-13 16:12:51,33.89148583922125,35.557064627197214,3,2,Stay Point,0.0
-1,2024-01-13 16:13:13,2024-01-13 16:13:13,33.89151889241801,35.556975580803375,0,1,Fill,0.0
6,2024-01-13 16:13:01,2024-01-13 16:13:39,33.89152533235031,35.55700856507739,0,4,Stay Point,0.0
3,2024-01-13 16:09:14,2024-01-13 16:13:48,33.89152355798438,35.5570324919779,4,4,Stay Point,0.0
-1,2024-01-13 16:13:54,2024-01-13 16:13:54,33.89153749203154,35.5570388715067,0,1,Fill,0.0
-1,2024-01-13 16:19:16,2024-01-13 16:19:16,33.891510566704845,35.556968253145065,0,1,Fill,5.0
-1,2024-01-13 16:27:37,2024-01-13 16:27:37,33.89144458675868,35.557287401968644,0,1,Fill,8.0
-1,2024-01-13 16:34:11,2024-01-13 16:34:11,33.89151531988046,35.557125616191385,0,1,Fill,6.0
-1,2024-01-13 16:36:02,2024-01-13 16:36:02,33.891494158993304,35.55706893914681,0,1,Fill,1.0
7,2024-01-13 16:36:04,2024-01-13 16:36:07,33.891511613847115,35.55707578352582,0,2,Stay Point,0.0
8,2024-01-13 16:36:19,2024-01-13 16:36:26,33.89153433074058,35.557158369542336,0,4,Stay Point,0.0
-1,2024-01-13 16:36:37,2024-01-13 16:36:37,33.891506946536914,35.55717751156079,0,1,Fill,0.0
-1,2024-01-13 16:37:15,2024-01-13 16:37:15,33.8914748089251,35.55704194877911,0,1,Fill,0.0
9,2024-01-13 16:37:38,2024-01-13 16:37:40,33.89142900160689,35.55709290200545,0,2,Stay Point,0.0
-1,2024-01-13 16:37:50,2024-01-13 16:37:50,33.891160861555825,35.55680641337228,0,1,Fill,0.0
-1,2024-01-13 16:38:10,2024-01-13 16:38:10,33.8899211314375,35.554724335201506,0,1,Fill,0.0
-1,2024-01-13 16:38:31,2024-01-13 16:38:31,33.88987018183973,35.55465110233524,0,1,Fill,0.0
-1,2024-01-13 16:38:50,2024-01-13 16:38:50,33.890063280716184,35.554312774497355,0,1,Fill,0.0
-1,2024-01-13 16:39:10,2024-01-13 16:39:10,33.889732129512794,35.55449493867586,0,1,Fill,0.0
-1,2024-01-13 16:39:30,2024-01-13 16:39:30,33.88999476139915,35.55519174692674,0,1,Fill,0.0
-1,2024-01-13 16:39:50,2024-01-13 16:39:50,33.890495405569624,35.556546039441216,0,1,Fill,0.0
-1,2024-01-13 16:40:10,2024-01-13 16:40:10,33.89020363796995,35.55711261913847,0,1,Fill,0.0
-1,2024-01-13 16:40:30,2024-01-13 16:40:30,33.890444253555245,35.55827346498072,0,1,Fill,0.0
-1,2024-01-13 16:40:50,2024-01-13 16:40:50,33.89016745713864,35.55840612057853,0,1,Fill,0.0
-1,2024-01-13 16:41:10,2024-01-13 16:41:10,33.89039280945658,35.55835633240692,0,1,Fill,0.0
-1,2024-01-13 16:41:31,2024-01-13 16:41:31,33.89045001462759,35.5583727214261,0,1,Fill,0.0
-1,2024-01-13 16:42:11,2024-01-13 16:42:11,33.890430970891664,35.558681944189914,0,1,Fill,0.0
-1,2024-01-13 16:42:30,2024-01-13 16:42:30,33.89026130721264,35.55853840236153,0,1,Fill,0.0
11,2024-01-13 16:40:34,2024-01-13 16:42:36,33.890240299898615,35.55843945949303,2,2,Stay Point,0.0
10,2024-01-13 16:40:33,2024-01-13 16:42:53,33.89027875079876,35.558412611964826,2,2,Stay Point,0.0
-1,2024-01-13 16:43:15,2024-01-13 16:43:15,33.89029354826697,35.558390164029674,0,1,Fill,0.0
-1,2024-01-13 16:45:20,2024-01-13 16:45:20,33.89032695047686,35.55812482399467,0,1,Fill,2.0
-1,2024-01-13 17:04:53,2024-01-13 17:04:53,33.89030069002977,35.5583799134162,0,1,Fill,19.0
-1,2024-01-13 17:07:22,2024-01-13 17:07:22,33.890250289563255,35.55837966024671,0,1,Fill,2.0
13,2024-01-13 17:06:28,2024-01-13 17:08:06,33.890236081857275,35.558408023907404,1,2,Stay Point,0.0
12,2024-01-13 17:06:08,2024-01-13 17:08:39,33.89025498012262,35.5584208122261,2,2,Stay Point,0.0
-1,2024-01-13 17:10:35,2024-01-13 17:10:35,33.89012976334601,35.55853648426563,0,1,Fill,1.0
-1,2024-01-13 17:30:37,2024-01-13 17:30:37,33.890071805908285,35.55836898465507,0,1,Fill,20.0
