,device_id,device_name,usage_timeframe,location_latitude,location_longitude
0,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665160000,33.89405,35.47677
1,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665161000,33.89405,35.47699
2,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665162000,33.89405,35.47699
3,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665163000,33.89392,35.47706
4,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665164000,33.8939,35.47707
5,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665165000,33.89383,35.47709
6,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665166000,33.8938,35.47711
7,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665169000,33.89373,35.47705
8,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665170000,33.89371,35.47703
9,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665171000,33.89369,35.47701
10,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665172000,33.89367,35.47698
11,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665174000,33.89365,35.47695
12,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665176000,33.89364,35.4769
13,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665177000,33.8936,35.47662
14,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665178000,33.89355,35.47626
15,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665180000,33.89352,35.47612
16,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665181000,33.89349,35.47591
17,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665182000,33.89347,35.47579
18,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665183000,33.8934,35.47537
19,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665184000,33.89338,35.47528
20,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665185000,33.89335,35.4752
21,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665186000,33.8933,35.475
22,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665187000,33.89318,35.47479
23,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665188000,33.89313,35.47473
24,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665189000,33.8931,35.4747
25,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665190000,33.89301,35.47464
26,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665191000,33.89295,35.47462
27,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665192000,33.89289,35.4746
28,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665193000,33.89282,35.47459
29,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665194000,33.89272,35.47458
30,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665195000,33.89256,35.4746
31,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665196000,33.89246,35.47461
32,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665197000,33.8922,35.47467
33,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665198000,33.89206,35.47471
34,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665199000,33.89184,35.47477
35,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665200000,33.89154,35.47486
36,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665201000,33.89126,35.47494
37,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665202000,33.89122,35.47495
38,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665203000,33.89117,35.47497
39,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665204000,33.89117,35.47497
40,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665205000,33.89112,35.47482
41,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665206000,33.89112,35.47481
42,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665207000,33.89112,35.4748
43,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665208000,33.89111,35.4748
44,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665209000,33.89111,35.47479
45,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665210000,33.89111,35.47478
46,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665211000,33.89111,35.47477
47,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665213000,33.89111,35.47476
48,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665214000,33.8911,35.47476
49,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665217000,33.8911,35.47475
50,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665218000,33.8911,35.47474
51,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665219000,33.8911,35.47473
52,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665220000,33.8911,35.47472
53,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665221000,33.8911,35.47471
54,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665222000,33.8911,35.4747
55,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665223000,33.8911,35.47469
56,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665224000,33.89111,35.47468
57,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665225000,33.89111,35.47467
58,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665226000,33.89111,35.47467
59,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665227000,33.89111,35.47465
60,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665229000,33.89112,35.47464
61,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665230000,33.89115,35.47461
62,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665231000,33.89118,35.47458
63,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665232000,33.89124,35.47454
64,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665233000,33.89125,35.47454
65,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665234000,33.8913,35.47451
66,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665235000,33.89141,35.47445
67,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665236000,33.89145,35.47442
68,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665237000,33.89147,35.47439
69,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665238000,33.89148,35.47436
70,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665240000,33.8915,35.47433
71,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665241000,33.89151,35.47428
72,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665242000,33.89152,35.47425
73,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665243000,33.89155,35.47412
74,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665246000,33.89156,35.47407
75,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665247000,33.89156,35.47406
76,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665248000,33.89158,35.47397
77,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665249000,33.89162,35.47376
78,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665250000,33.89163,35.47366
79,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665251000,33.89164,35.47354
80,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665252000,33.89166,35.47334
81,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665253000,33.89166,35.47333
82,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665254000,33.89166,35.47319
83,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665256000,33.89166,35.47308
84,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665257000,33.89165,35.47265
85,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665258000,33.89166,35.47224
86,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665259000,33.89166,35.47222
87,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665260000,33.89166,35.4719
88,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665261000,33.89166,35.47183
89,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665262000,33.89167,35.47165
90,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665263000,33.89166,35.47157
91,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665264000,33.89166,35.47157
92,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665265000,33.8916,35.4716
93,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665266000,33.89154,35.47162
94,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665267000,33.89148,35.47164
95,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665268000,33.89141,35.47166
96,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665270000,33.89136,35.47167
97,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665271000,33.89134,35.47167
98,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665272000,33.89133,35.47167
99,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665273000,33.89132,35.47167
100,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665274000,33.89131,35.47166
101,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665275000,33.8913,35.47165
102,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665276000,33.8913,35.47165
103,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665277000,33.89129,35.47166
104,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665278000,33.89127,35.47167
105,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665279000,33.89125,35.47168
106,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665280000,33.89123,35.47169
107,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665283000,33.8912,35.4717
108,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665284000,33.89118,35.4717
109,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665285000,33.89116,35.47171
110,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665286000,33.89109,35.47173
111,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665287000,33.89103,35.47174
112,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665288000,33.89097,35.47176
113,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665290000,33.89042,35.47183
114,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665291000,33.89024,35.47185
115,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665292000,33.89023,35.47185
116,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665293000,33.89006,35.47187
117,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665294000,33.88998,35.47188
118,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665295000,33.88988,35.4719
119,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665296000,33.88977,35.47192
120,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665297000,33.88963,35.47194
121,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665299000,33.88947,35.47199
122,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665300000,33.88927,35.47207
123,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665301000,33.88919,35.47212
124,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665302000,33.88909,35.47218
125,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665303000,33.88894,35.47229
126,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665304000,33.88874,35.47248
127,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665307000,33.88872,35.4725
128,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665308000,33.88854,35.4727
129,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665309000,33.88847,35.47277
130,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665311000,33.88832,35.47294
131,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665312000,33.88816,35.47311
132,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665313000,33.88794,35.47326
133,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665314000,33.88774,35.47338
134,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665315000,33.88766,35.47343
135,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665316000,33.88738,35.4736
136,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665317000,33.88694,35.47387
137,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665320000,33.88676,35.47399
138,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665321000,33.88653,35.47416
139,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665322000,33.88635,35.47435
140,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665323000,33.88629,35.47441
141,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665324000,33.88622,35.4745
142,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665325000,33.8861,35.47466
143,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665328000,33.88592,35.47492
144,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665330000,33.88577,35.47522
145,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665331000,33.88574,35.47529
146,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665333000,33.88572,35.47535
147,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665335000,33.88569,35.47545
148,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665336000,33.88566,35.47555
149,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665337000,33.88563,35.47565
150,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665338000,33.8856,35.47575
151,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665339000,33.88559,35.47584
152,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665340000,33.88558,35.47585
153,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665341000,33.88556,35.47596
154,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665342000,33.88554,35.47605
155,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665344000,33.88553,35.47609
156,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665347000,33.8855,35.47626
157,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665348000,33.8855,35.47628
158,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665349000,33.88545,35.47647
159,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665350000,33.88542,35.47661
160,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665352000,33.8854,35.47667
161,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665353000,33.8854,35.47668
162,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665354000,33.88538,35.47674
163,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665356000,33.88536,35.47681
164,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665359000,33.88534,35.47687
165,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665360000,33.88533,35.47691
166,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665362000,33.88531,35.47695
167,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665363000,33.88529,35.47699
168,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665364000,33.88527,35.47703
