,device_id,device_name,usage_timeframe,location_latitude,location_longitude
338,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665579000,33.86574,35.48612
339,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665581000,33.86572,35.48611
340,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665582000,33.86498,35.48604
341,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665583000,33.86327,35.48591
342,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665584000,33.86291,35.48589
343,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665585000,33.86183,35.48582
344,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665587000,33.86178,35.48582
345,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665588000,33.86061,35.48574
346,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665589000,33.86054,35.48573
347,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665590000,33.86025,35.48571
348,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665591000,33.85999,35.4857
349,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665592000,33.85992,35.4857
350,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665593000,33.85986,35.4857
351,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665596000,33.85932,35.48566
352,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665597000,33.85788,35.48552
353,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665598000,33.85769,35.48551
354,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665599000,33.85749,35.48549
355,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665600000,33.85736,35.48549
356,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665601000,33.85707,35.4855
357,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665602000,33.85707,35.4855
358,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665603000,33.85697,35.4855
359,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665604000,33.85678,35.48552
360,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665605000,33.85663,35.48553
361,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665607000,33.85586,35.48548
362,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665608000,33.85538,35.48545
363,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665609000,33.85472,35.48541
364,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665610000,33.85457,35.48541
365,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665611000,33.85342,35.48535
366,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665612000,33.85269,35.4853
367,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665614000,33.85202,35.48526
368,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665615000,33.8518,35.48524
369,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665616000,33.85164,35.48525
370,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665617000,33.85111,35.48517
371,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665618000,33.85093,35.48515
372,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665619000,33.85047,35.48509
373,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665620000,33.85007,35.48506
374,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665621000,33.84983,35.48505
375,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665622000,33.8498,35.48505
376,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665623000,33.8491,35.48502
377,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665624000,33.84906,35.48502
378,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665626000,33.84878,35.48501
379,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665627000,33.84871,35.48501
380,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665628000,33.848,35.48499
381,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665629000,33.84761,35.485
382,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665630000,33.84735,35.48498
383,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665631000,33.84677,35.48494
384,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665632000,33.84618,35.48491
385,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665633000,33.84593,35.48489
386,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665635000,33.84558,35.48488
387,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665636000,33.84517,35.48485
388,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665637000,33.84453,35.48482
389,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665638000,33.84364,35.48478
390,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665639000,33.84353,35.48477
391,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665640000,33.84269,35.48475
392,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665642000,33.84229,35.48473
393,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665643000,33.8411,35.48468
394,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665644000,33.84042,35.48465
395,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665645000,33.83967,35.48463
396,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665646000,33.83872,35.48459
397,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665649000,33.83865,35.48459
398,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665650000,33.83858,35.48457
399,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665651000,33.8384,35.48458
400,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665652000,33.83836,35.48458
401,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665653000,33.83827,35.48458
402,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665654000,33.83804,35.48459
403,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665655000,33.83767,35.48455
404,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665656000,33.83755,35.48454
405,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665657000,33.83731,35.48453
406,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665661000,33.83689,35.48451
407,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665663000,33.83647,35.48449
408,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665664000,33.83614,35.48448
409,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665665000,33.83602,35.48448
410,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665666000,33.83546,35.4845
411,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665667000,33.8351,35.48447
412,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665668000,33.83468,35.48446
413,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665669000,33.8346,35.48446
414,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665670000,33.83432,35.48446
415,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665671000,33.83387,35.48444
416,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665672000,33.83334,35.4844
417,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665673000,33.83328,35.4844
418,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665674000,33.83283,35.48439
419,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665675000,33.83274,35.48438
420,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665676000,33.83238,35.48437
421,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665677000,33.83142,35.4843
422,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665678000,33.83112,35.48428
423,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665679000,33.83087,35.48426
424,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665680000,33.83058,35.48424
425,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665683000,33.8304,35.48423
426,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665684000,33.8302,35.48422
427,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665685000,33.83002,35.48421
428,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665686000,33.82984,35.4842
429,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665688000,33.82981,35.4842
430,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665689000,33.82937,35.48419
431,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665690000,33.82929,35.48418
432,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665691000,33.82921,35.48419
433,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665693000,33.82912,35.48419
434,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665694000,33.82904,35.4842
435,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665695000,33.82896,35.48421
436,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665696000,33.82888,35.48422
437,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665697000,33.8288,35.48424
438,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665698000,33.82762,35.48453
439,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665699000,33.82698,35.48473
440,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665700000,33.82655,35.48485
441,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665701000,33.82618,35.48495
442,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665702000,33.82602,35.48499
443,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665703000,33.82529,35.4852
444,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665705000,33.8237,35.48562
445,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665707000,33.82306,35.48579
446,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665708000,33.82191,35.4861
447,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665710000,33.82161,35.48618
448,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665711000,33.82151,35.4862
449,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665712000,33.8214,35.48621
450,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665713000,33.8213,35.48623
451,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665716000,33.8212,35.48624
452,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665717000,33.82108,35.48624
453,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665718000,33.82097,35.48624
454,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665719000,33.82087,35.48624
455,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665720000,33.82076,35.48623
456,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665722000,33.82066,35.48622
457,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665723000,33.82055,35.4862
458,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665724000,33.82044,35.48618
459,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665727000,33.82033,35.48615
460,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665728000,33.82023,35.48612
461,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665729000,33.82013,35.48609
462,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665730000,33.82003,35.48605
463,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665731000,33.81997,35.48602
464,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665733000,33.8199,35.48599
465,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665734000,33.81984,35.48595
466,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665735000,33.81978,35.48591
467,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665736000,33.81972,35.48588
468,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665737000,33.81966,35.48584
469,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665739000,33.81961,35.48579
470,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665740000,33.81737,35.48362
471,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665741000,33.81729,35.48355
472,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665742000,33.81721,35.48348
473,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665743000,33.81715,35.48343
474,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665744000,33.81713,35.48342
475,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665745000,33.81705,35.48336
476,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665746000,33.81697,35.4833
477,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665747000,33.81688,35.48325
478,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665748000,33.81679,35.48319
479,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665749000,33.81671,35.48315
480,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665750000,33.81662,35.4831
481,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665751000,33.81653,35.48306
482,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665752000,33.81644,35.48303
483,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665753000,33.81634,35.483
484,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665754000,33.81625,35.48297
485,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665755000,33.81616,35.48294
486,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665756000,33.81606,35.48292
487,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665757000,33.81562,35.48283
488,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665758000,33.81539,35.4828
489,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665759000,33.81534,35.48279
490,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665760000,33.81519,35.48277
491,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665762000,33.81503,35.48274
492,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665763000,33.81477,35.48272
493,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665764000,33.81447,35.48268
494,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665765000,33.81417,35.48265
495,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665766000,33.81394,35.48261
496,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665767000,33.8135,35.48254
497,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665768000,33.81311,35.48248
498,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665770000,33.81282,35.48245
499,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665771000,33.81249,35.48239
500,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665772000,33.81214,35.48234
501,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665773000,33.81014,35.48204
502,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665774000,33.80898,35.48187
503,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665775000,33.80827,35.48175
504,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665776000,33.8079,35.48169
505,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665778000,33.80713,35.48158
506,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665779000,33.80692,35.48154
