,device_id,device_name,usage_timeframe,location_latitude,location_longitude
507,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665780000,33.80664,35.48149
508,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665782000,33.80662,35.48149
509,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665783000,33.80615,35.48139
510,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665784000,33.80591,35.48134
511,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665785000,33.80544,35.48122
512,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665786000,33.80539,35.48121
513,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665787000,33.80514,35.48113
514,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665788000,33.80391,35.48069
515,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665789000,33.80333,35.48047
516,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665790000,33.80123,35.47955
517,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665792000,33.79996,35.47899
518,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665794000,33.79963,35.47886
519,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665795000,33.79944,35.47877
520,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665796000,33.79924,35.47869
521,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665797000,33.79868,35.47846
522,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665799000,33.79813,35.47822
523,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665800000,33.79793,35.47814
524,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665802000,33.7978,35.4781
525,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665803000,33.79765,35.47806
526,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665804000,33.79747,35.47802
527,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665806000,33.79733,35.47799
528,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665807000,33.79722,35.47798
529,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665808000,33.79712,35.47796
530,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665809000,33.79689,35.47794
531,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665810000,33.79676,35.47793
532,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665811000,33.79659,35.47793
533,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665812000,33.79643,35.47794
534,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665813000,33.79639,35.47794
535,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665814000,33.79626,35.47795
536,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665816000,33.79605,35.47798
537,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665817000,33.79587,35.47803
538,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665818000,33.79559,35.4781
539,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665819000,33.79532,35.47819
540,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665820000,33.79521,35.47823
541,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665823000,33.79516,35.47824
542,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665824000,33.7939,35.47864
543,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665825000,33.7939,35.47864
544,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665826000,33.79385,35.47872
545,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665827000,33.79384,35.47875
546,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665828000,33.79384,35.47878
547,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665829000,33.79384,35.4788
548,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665830000,33.79384,35.47881
549,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665831000,33.79384,35.47883
550,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665833000,33.79384,35.47884
551,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665834000,33.79385,35.47886
552,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665835000,33.79386,35.47888
553,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665836000,33.79387,35.47889
554,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665840000,33.79389,35.47891
555,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665841000,33.7939,35.47892
556,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665842000,33.79399,35.47896
557,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665844000,33.79492,35.47857
558,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665845000,33.79543,35.47834
559,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665846000,33.79563,35.47826
560,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665847000,33.79582,35.47819
561,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665849000,33.79603,35.47814
562,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665852000,33.79622,35.4781
563,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665854000,33.79651,35.47807
564,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665855000,33.79666,35.47807
565,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665857000,33.79679,35.47807
566,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665858000,33.7969,35.47807
567,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665860000,33.79702,35.47808
568,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665861000,33.79717,35.4781
569,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665862000,33.79728,35.47811
570,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665865000,33.79741,35.47814
571,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665866000,33.79762,35.47818
572,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665867000,33.79793,35.47829
573,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665870000,33.79908,35.47877
574,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665871000,33.79988,35.47911
575,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665872000,33.80084,35.47952
576,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665874000,33.80147,35.4798
577,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665875000,33.80191,35.47999
578,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665876000,33.80289,35.48042
579,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665877000,33.80353,35.4807
580,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665878000,33.80409,35.48093
581,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665879000,33.80448,35.48107
582,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665880000,33.80476,35.48117
583,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665881000,33.80532,35.48134
584,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665882000,33.80566,35.48142
585,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665883000,33.80586,35.48148
586,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665884000,33.80617,35.48155
587,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665885000,33.80638,35.4816
588,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665886000,33.80696,35.48171
589,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665887000,33.80715,35.48174
590,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665889000,33.80764,35.48182
591,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665890000,33.80891,35.48201
592,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665891000,33.80969,35.48213
593,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665893000,33.81032,35.48221
594,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665894000,33.81145,35.48239
595,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665895000,33.81213,35.48248
596,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665897000,33.81223,35.48249
597,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665899000,33.81394,35.48275
598,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665900000,33.81509,35.48291
599,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665901000,33.81562,35.48298
600,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665903000,33.81611,35.48309
601,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665904000,33.81621,35.48311
602,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665905000,33.8163,35.48314
603,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665906000,33.81639,35.48318
604,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665908000,33.81648,35.48321
605,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665909000,33.81657,35.48325
606,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665911000,33.81666,35.4833
607,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665912000,33.81675,35.48335
608,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665914000,33.81684,35.4834
609,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665915000,33.81692,35.48345
610,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665917000,33.81701,35.48351
611,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665918000,33.81707,35.48355
612,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665919000,33.81709,35.48357
613,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665920000,33.81717,35.48364
614,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665923000,33.81725,35.4837
615,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665924000,33.81733,35.48377
616,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665925000,33.81957,35.48594
617,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665926000,33.81964,35.48599
618,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665927000,33.8197,35.48603
619,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665928000,33.81977,35.48607
620,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665929000,33.81983,35.48611
621,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665931000,33.8199,35.48615
622,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665932000,33.81996,35.48618
623,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665933000,33.82003,35.48621
624,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665934000,33.8201,35.48624
625,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665936000,33.82017,35.48627
626,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665937000,33.82024,35.48629
627,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665938000,33.82034,35.48632
628,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665939000,33.82045,35.48635
629,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665940000,33.82056,35.48637
630,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665941000,33.82067,35.48639
631,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665942000,33.82078,35.4864
632,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665943000,33.82089,35.48641
633,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665945000,33.821,35.48641
634,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665946000,33.82111,35.48641
635,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665947000,33.82122,35.48641
636,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665948000,33.82134,35.4864
637,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665949000,33.82145,35.48638
638,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665952000,33.82156,35.48637
639,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665953000,33.82166,35.48634
640,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665954000,33.82177,35.48632
641,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665955000,33.82193,35.48628
642,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665956000,33.82311,35.48596
643,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665958000,33.82373,35.48579
644,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665960000,33.82618,35.4851
645,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665961000,33.82653,35.48501
646,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665963000,33.82763,35.48467
647,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665964000,33.82881,35.48438
648,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665965000,33.82892,35.48435
649,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665966000,33.82902,35.48433
650,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665967000,33.82912,35.48431
651,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665968000,33.8292,35.4843
652,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665969000,33.82927,35.48429
653,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665970000,33.82934,35.48429
654,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665971000,33.82941,35.48429
655,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665972000,33.82956,35.4843
656,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665973000,33.82983,35.48431
657,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665974000,33.82984,35.48431
658,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665976000,33.83002,35.48432
659,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665977000,33.83004,35.48432
660,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665978000,33.8302,35.48433
661,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665979000,33.83022,35.48433
662,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665980000,33.83034,35.48433
663,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665982000,33.83094,35.48437
664,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665983000,33.83111,35.48439
665,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665985000,33.83173,35.48447
666,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665986000,33.83255,35.4845
667,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665987000,33.83299,35.48452
668,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665988000,33.83324,35.48453
669,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665989000,33.83327,35.48453
670,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665990000,33.83372,35.48454
671,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665991000,33.83456,35.48457
672,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665992000,33.83495,35.48459
673,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665994000,33.8351,35.4846
674,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665995000,33.83556,35.48464
675,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665997000,33.83556,35.48464
676,eb7ec817-b6e6-4ac3-a003-708997f9174d,Aerospace navy uEuxhXrSyG 4868,1707665998000,33.83559,35.48475